Date,GL Account,Credit,Debit,Property Name
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,"Infinity Reserve at Waters, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,"Infinity Reserve at Waters, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,0.33,"Infinity Reserve at Waters, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,10.17,"Infinity Reserve at Waters, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,"Infinity Reserve at Waters, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,0.33,"Infinity Reserve at Waters, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,"1,342.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"1,950.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,625,,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"1,950.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,125,,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,125,,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,500,,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,250,,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"1,950.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,625,,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"2,912.50",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"2,657.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"3,090.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"2,557.50",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"2,645.00",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,"2,412.50",,Castle Creek Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,35,Royal Manor
5/16/2025,1150 - OPERATING CASH IN BANK,,4,Royal Manor
5/16/2025,1150 - OPERATING CASH IN BANK,,661,Royal Manor
5/16/2025,1150 - OPERATING CASH IN BANK,"1,100.00",,Buena Vista
5/16/2025,1150 - OPERATING CASH IN BANK,,690,The Standard at 2690
5/16/2025,1150 - OPERATING CASH IN BANK,,2,The Standard at 2690
5/16/2025,1150 - OPERATING CASH IN BANK,,25,The Standard at 2690
5/16/2025,1150 - OPERATING CASH IN BANK,,145,The Standard at 2690
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,900.00",Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,150,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,35,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,70,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,70,Buena Vista
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,485,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,500,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,500,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,163.33,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,150,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,21.67,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,25,Woodridge Manor
5/16/2025,1150 - OPERATING CASH IN BANK,,70,Laguna Place
5/16/2025,1150 - OPERATING CASH IN BANK,,70,Buena Vista
5/16/2025,1150 - OPERATING CASH IN BANK,,70,The Standard at 2690
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,"2,000.00",Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,150,Lakeside Condominiums
5/16/2025,1150 - OPERATING CASH IN BANK,,9.5,"Infinity Magnolia 2, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,3,"Infinity Magnolia 2, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,000.00","Infinity Magnolia 2, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,150,"Infinity Magnolia 2, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,10,"Infinity Magnolia 2, LLC"
5/16/2025,1150 - OPERATING CASH IN BANK,,20,Royal Manor
5/16/2025,1150 - OPERATING CASH IN BANK,,100,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,469.2,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,26.67,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,2.13,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,30,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,Midway Manor Apartments
5/16/2025,1150 - OPERATING CASH IN BANK,,9.5,Grove at Temple Terrace
5/16/2025,1150 - OPERATING CASH IN BANK,,3,Grove at Temple Terrace
5/16/2025,1150 - OPERATING CASH IN BANK,,200,Infinity Gardens Apartments LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,200.00",Infinity Gardens Apartments LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,55.5,Infinity Gardens Apartments LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Infinity Gardens Apartments LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,Infinity Gardens Apartments LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,75,Infinity Gardens Apartments LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,3,Infinity Magnolia LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,Infinity Magnolia LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,025.00",Infinity Magnolia LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,150,Infinity Magnolia LLC
5/16/2025,1150 - OPERATING CASH IN BANK,,100,Laguna Place
5/16/2025,1150 - OPERATING CASH IN BANK,,30,Laguna Place
5/16/2025,1150 - OPERATING CASH IN BANK,,8,Grove at Temple Terrace
5/16/2025,1150 - OPERATING CASH IN BANK,,3,Grove at Temple Terrace
5/16/2025,1150 - OPERATING CASH IN BANK,,524,Grove at Temple Terrace
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,500.00",South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,250.00",South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,100,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,30,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,150,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,10.5,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,4.5,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,85,South Bay Plantation
5/16/2025,1150 - OPERATING CASH IN BANK,,"1,238.00",Lakeside Condominiums
5/17/2025,1150 - OPERATING CASH IN BANK,,"1,475.00",Grove at Temple Terrace
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,Grove at Temple Terrace
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,Grove at Temple Terrace
5/17/2025,1150 - OPERATING CASH IN BANK,,150,Grove at Temple Terrace
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,"1,075.00",Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,150,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,850,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,Infinity Magnolia LLC
5/17/2025,1150 - OPERATING CASH IN BANK,,65,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,25,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,"1,525.00",Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,150,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,"1,775.00",Clear Lake Palms
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,Clear Lake Palms
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,Clear Lake Palms
5/17/2025,1150 - OPERATING CASH IN BANK,,150,Clear Lake Palms
5/17/2025,1150 - OPERATING CASH IN BANK,,700,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,9.5,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,3,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,85,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,25,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,25,Azure Villas
5/17/2025,1150 - OPERATING CASH IN BANK,,32.5,Laguna Place
5/17/2025,1150 - OPERATING CASH IN BANK,,9.5,Laguna Place
5/17/2025,1150 - OPERATING CASH IN BANK,,3,Laguna Place
5/17/2025,1150 - OPERATING CASH IN BANK,,"1,700.00",Laguna Place
5/17/2025,1150 - OPERATING CASH IN BANK,,117.5,Laguna Place
5/17/2025,1150 - OPERATING CASH IN BANK,,290,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,2,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,25,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,150,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,10.5,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,4.5,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,"1,375.00",The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,2,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,25,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,150,The Standard at 2690
5/17/2025,1150 - OPERATING CASH IN BANK,,70,Buena Vista
5/17/2025,1150 - OPERATING CASH IN BANK,,70,Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,10.5,Parc Place Villas
5/18/2025,1150 - OPERATING CASH IN BANK,,4.5,Parc Place Villas
5/18/2025,1150 - OPERATING CASH IN BANK,,"1,185.00",Parc Place Villas
5/18/2025,1150 - OPERATING CASH IN BANK,,50,Midway Manor Apartments
5/18/2025,1150 - OPERATING CASH IN BANK,,4,Midway Manor Apartments
5/18/2025,1150 - OPERATING CASH IN BANK,,10.5,Midway Manor Apartments
5/18/2025,1150 - OPERATING CASH IN BANK,,4.5,Midway Manor Apartments
5/18/2025,1150 - OPERATING CASH IN BANK,,"1,099.00",Midway Manor Apartments
5/18/2025,1150 - OPERATING CASH IN BANK,,10.5,"Infinity Magnolia 2, LLC"
5/18/2025,1150 - OPERATING CASH IN BANK,,4.5,"Infinity Magnolia 2, LLC"
5/18/2025,1150 - OPERATING CASH IN BANK,,"1,025.00","Infinity Magnolia 2, LLC"
5/18/2025,1150 - OPERATING CASH IN BANK,,150,"Infinity Magnolia 2, LLC"
5/18/2025,1150 - OPERATING CASH IN BANK,92.2,,Roselea Manor Apartments
5/18/2025,1150 - OPERATING CASH IN BANK,,10.5,Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,4.5,Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,"1,249.00",Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,94,Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,9.5,Grove at Temple Terrace
5/18/2025,1150 - OPERATING CASH IN BANK,,3,Grove at Temple Terrace
5/18/2025,1150 - OPERATING CASH IN BANK,,"1,500.00",Grove at Temple Terrace
5/18/2025,1150 - OPERATING CASH IN BANK,,10.5,Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,4.5,Buena Vista
5/18/2025,1150 - OPERATING CASH IN BANK,,385,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,"1,339.05",,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,5,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,9.5,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,3,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,925.00",Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,500,Collins Shopping Plaza
5/19/2025,1150 - OPERATING CASH IN BANK,,10.5,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,375.00",The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,2,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,25,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,135.66,,"Infinity Highland Oaks, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,"5,050.00",,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,742.47,,"Infinity Harding, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,286.82,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,293.61,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,185.76,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,215.8,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,164.46,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,296.6,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,204.62,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,274.22,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,215.8,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,262.45,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,92.99,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,168.4,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,37.17,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,262.45,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,152.21,,The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,230.50",The Standard at 2690
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,775.00",Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,,10.5,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,,0.5,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,9.5,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,3,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,987,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,263,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,22.78,,Royal Manor
5/19/2025,1150 - OPERATING CASH IN BANK,175,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,725,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,725,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,725,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,250,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,350,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,16.67,,Royal Manor
5/19/2025,1150 - OPERATING CASH IN BANK,"2,750.00",,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,10.5,Clear Lake Palms
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,Clear Lake Palms
5/19/2025,1150 - OPERATING CASH IN BANK,,985,Clear Lake Palms
5/19/2025,1150 - OPERATING CASH IN BANK,,880,Clear Lake Palms
5/19/2025,1150 - OPERATING CASH IN BANK,,120,Clear Lake Palms
5/19/2025,1150 - OPERATING CASH IN BANK,455,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,455,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,455,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,492,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,455,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,455,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,455,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,190,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,329.38,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,187.97,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,143.51,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,143.51,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,63.89,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,329.62,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,164.81,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,258.67,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,290,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,180,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,250,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,400,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,400,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,250,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,175.00","Infinity Reserve at Waters, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,,10.5,"Infinity Reserve at Waters, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,"Infinity Reserve at Waters, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,184.88,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,329.62,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,196.76,,Parc Place Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,29.65,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,117,,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,500,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,500,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,26.9,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,500,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,50,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,10.5,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Castle Creek Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,850,,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,10.5,,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,4.5,,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,150,,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,"1,475.00",,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,10.5,,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,4.5,,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,150,,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,30,Clear Lake Palms
5/19/2025,1150 - OPERATING CASH IN BANK,"1,716.00",,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,"1,371.58",,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,500.83,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,353.49,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,,15,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,,10.5,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,,970,"Infinity Magnolia 2, LLC"
5/19/2025,1150 - OPERATING CASH IN BANK,310.3,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,64.63,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,382.28,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,254.24,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,143.9,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,113.4,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,396.84,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,135.3,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,251.62,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,290.9,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,971.56,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,362.27,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,308.46,,Luna At Hollywood
5/19/2025,1150 - OPERATING CASH IN BANK,63.45,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,60.44,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,54.6,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,47.14,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,,668.75,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,9.5,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,3,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,506.25,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,818.75,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,9.5,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,3,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,,506.25,Grove at Temple Terrace
5/19/2025,1150 - OPERATING CASH IN BANK,42.55,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,"9,112.00",,Infinity Normans LLC
5/19/2025,1150 - OPERATING CASH IN BANK,"29,412.90",,Infinity Normans LLC
5/19/2025,1150 - OPERATING CASH IN BANK,33.72,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,000.00",Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,750,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,33.01,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,30.72,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,30.56,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,25.07,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,23.82,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,18.23,,Buena Vista
5/19/2025,1150 - OPERATING CASH IN BANK,,10,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,619.53,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,619.53,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,971.56,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,375,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,375,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,"2,500.00",,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,"2,204.00",,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,"1,551.00",,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,135,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,135,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,135,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,125,,Lakeside Condominiums
5/19/2025,1150 - OPERATING CASH IN BANK,,"1,488.90",Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,,9.5,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,3,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,987.5,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,762.5,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,85,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,25,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,,127.5,Azure Villas
5/19/2025,1150 - OPERATING CASH IN BANK,76.28,,The Oaks Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,,10,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,,4.5,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,,485.5,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,,439.5,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,,150,Infinity Magnolia LLC
5/19/2025,1150 - OPERATING CASH IN BANK,48.34,,The Oaks Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,78.89,,The Oaks Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,85.61,,The Oaks Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,89.9,,The Oaks Apartments
5/19/2025,1150 - OPERATING CASH IN BANK,94.37,,The Oaks Apartments
