Date,GL Account,Credit,Debit,Property Name
06/04/2025,1150 - OPERATING CASH IN BANK,,9.50,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Infinity Magnolia LLC
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,100.00",Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,912.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,855.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,131.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,566.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,87.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,566.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,87.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,566.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,87.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,733.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,401.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,814.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,"1,060.00",Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,921.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,903.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,3.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,80.82,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,350.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,375.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,10.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,4.50,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,150.00,Castle Creek Apartments
06/04/2025,1150 - OPERATING CASH IN BANK,,39.18,Castle Creek Apartments
06/04/2025,1405 - Building Improvements,,"1,759.32",Castle Creek Apartments
06/04/2025,1405 - Building Improvements,,"1,759.32",Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,340.19,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,567.00,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,626.40,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,128.30,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,17.28,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,13.07,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,19.29,Castle Creek Apartments
06/04/2025,"1410 - Appliances, Furniture and Equipment",,17.87,Castle Creek Apartments
06/04/2025,2101 - Allocated Security Deposit,,"1,775.00",Clear Lake Palms
06/04/2025,2101 - Allocated Security Deposit,,450.00,Parc Place Villas
06/04/2025,2101 - Allocated Security Deposit,,500.00,Infinity Magnolia LLC
06/04/2025,2101 - Allocated Security Deposit,500.00,,Infinity Magnolia LLC
06/04/2025,2101 - Allocated Security Deposit,,"1,030.00",South Bay Plantation
06/04/2025,2101 - Allocated Security Deposit,,"1,700.00",South Bay Plantation
06/04/2025,2120 - Security Deposits Clearing,725.00,,Clear Lake Palms
06/04/2025,2120 - Security Deposits Clearing,450.00,,Parc Place Villas
06/04/2025,2120 - Security Deposits Clearing,,"1,075.00",Royal Manor
06/04/2025,2120 - Security Deposits Clearing,"1,715.00",,South Bay Plantation
06/04/2025,2120 - Security Deposits Clearing,"1,700.00",,South Bay Plantation
06/04/2025,2201 - Loan Paid to BOFA  - Thornberry,,"20,040.00",Castle Creek Apartments
06/04/2025,2211 - Sales Tax Payable,5.96,,Collins Shopping Plaza
06/04/2025,2211 - Sales Tax Payable,367.06,,Collins Shopping Plaza
06/04/2025,2211 - Sales Tax Payable,375.09,,Collins Shopping Plaza
06/04/2025,2211 - Sales Tax Payable,61.17,,"Infinity Harding, LLC"
06/04/2025,2218 - Privilege Sale Tax,33.00,,Woodridge Manor
06/04/2025,2218 - Privilege Sale Tax,33.00,,Woodridge Manor
06/04/2025,2218 - Privilege Sale Tax,34.78,,Woodridge Manor
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"2,075.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,100.00",,"Infinity Magnolia 2, LLC"
06/04/2025,4100 - Rent Income,"1,525.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,885.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,225.00",,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,"1,025.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,850.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,000.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,494.04,,Collins Shopping Plaza
06/04/2025,4100 - Rent Income,"1,200.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"2,275.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,125.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,050.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,200.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,625.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,000.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,500.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,815.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,450.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"2,150.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,950.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,775.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"2,075.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,800.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,450.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,815.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,175.00",,"Infinity Reserve at Waters, LLC"
06/04/2025,4100 - Rent Income,"2,275.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,145.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,650.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,750.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"2,150.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,900.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,238.00,,Royal Manor
06/04/2025,4100 - Rent Income,"1,650.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,500.00",,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,"1,925.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,800.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,375.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,250.00",,Buena Vista
06/04/2025,4100 - Rent Income,"2,100.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,025.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,700.00",,Laguna Place
06/04/2025,4100 - Rent Income,"2,075.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,425.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,200.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"9,184.84",,Collins Shopping Plaza
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"2,150.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,350.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,105.00",,Royal Manor
06/04/2025,4100 - Rent Income,"1,275.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,050.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,600.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,985.00,,University Townhomes
06/04/2025,4100 - Rent Income,"1,425.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,215.00,,University Townhomes
06/04/2025,4100 - Rent Income,"1,450.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,425.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,950.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,500.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,500.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,200.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,405.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,450.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,500.00",,Woodridge Manor
06/04/2025,4100 - Rent Income,"1,525.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,200.00",,University Townhomes
06/04/2025,4100 - Rent Income,830.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4100 - Rent Income,"1,050.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,885.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,585.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,675.00",,Laguna Place
06/04/2025,4100 - Rent Income,170.50,,University Townhomes
06/04/2025,4100 - Rent Income,25.00,,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,905.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"2,150.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,"1,750.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"2,325.00",,The Oaks Apartments
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"2,150.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,985.00,,Buena Vista
06/04/2025,4100 - Rent Income,890.00,,Buena Vista
06/04/2025,4100 - Rent Income,"2,150.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,"1,600.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,950.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,500.00",,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,200.00",,University Townhomes
06/04/2025,4100 - Rent Income,985.00,,University Townhomes
06/04/2025,4100 - Rent Income,215.00,,University Townhomes
06/04/2025,4100 - Rent Income,"1,000.00",,University Townhomes
06/04/2025,4100 - Rent Income,200.00,,University Townhomes
06/04/2025,4100 - Rent Income,"2,075.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,485.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,200.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,050.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,249.00",,Buena Vista
06/04/2025,4100 - Rent Income,"2,275.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,175.00",,Royal Manor
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,000.00",,Laguna Place
06/04/2025,4100 - Rent Income,585.00,,Laguna Place
06/04/2025,4100 - Rent Income,"1,000.00",,Buena Vista
06/04/2025,4100 - Rent Income,137.00,,Buena Vista
06/04/2025,4100 - Rent Income,"2,150.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,483.93,,University Townhomes
06/04/2025,4100 - Rent Income,500.00,,University Townhomes
06/04/2025,4100 - Rent Income,465.00,,University Townhomes
06/04/2025,4100 - Rent Income,"1,900.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,"2,075.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,000.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,450.00,,Parc Place Villas
06/04/2025,4100 - Rent Income,942.50,,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,110.00",,Royal Manor
06/04/2025,4100 - Rent Income,985.00,,Buena Vista
06/04/2025,4100 - Rent Income,565.00,,Buena Vista
06/04/2025,4100 - Rent Income,881.00,,Buena Vista
06/04/2025,4100 - Rent Income,637.00,,Buena Vista
06/04/2025,4100 - Rent Income,,"1,925.00",Lakeside Condominiums
06/04/2025,4100 - Rent Income,,"1,075.00","Infinity Magnolia 2, LLC"
06/04/2025,4100 - Rent Income,,"1,474.50",Grove at Temple Terrace
06/04/2025,4100 - Rent Income,,930.00,Azure Villas
06/04/2025,4100 - Rent Income,,"1,150.00",Roselea Manor Apartments
06/04/2025,4100 - Rent Income,,"1,385.00",Parc Place Villas
06/04/2025,4100 - Rent Income,,985.00,Laguna Place
06/04/2025,4100 - Rent Income,"1,525.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,025.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,810.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,750.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,535.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,130.00,,Roselea Manor Apartments
06/04/2025,4100 - Rent Income,"1,795.00",,Azure Villas
06/04/2025,4100 - Rent Income,"1,230.00",,Midway Manor Apartments
06/04/2025,4100 - Rent Income,"1,300.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,102.50,,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,"1,000.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,300.00,,Parc Place Villas
06/04/2025,4100 - Rent Income,930.00,,Azure Villas
06/04/2025,4100 - Rent Income,"1,350.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,200.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,450.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,249.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,775.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,488.00",,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,486.00,,University Townhomes
06/04/2025,4100 - Rent Income,500.00,,University Townhomes
06/04/2025,4100 - Rent Income,214.00,,University Townhomes
06/04/2025,4100 - Rent Income,989.50,,University Townhomes
06/04/2025,4100 - Rent Income,210.50,,University Townhomes
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,985.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,365.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,450.00",,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,"1,510.00",,Azure Villas
06/04/2025,4100 - Rent Income,987.02,,Laguna Place
06/04/2025,4100 - Rent Income,897.98,,Laguna Place
06/04/2025,4100 - Rent Income,337.81,,The Standard at 2690
06/04/2025,4100 - Rent Income,500.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,500.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,400.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,900.00,,"Infinity Reserve at Waters, LLC"
06/04/2025,4100 - Rent Income,"1,862.50",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,257.00,,Azure Villas
06/04/2025,4100 - Rent Income,"1,200.00",,Roselea Manor Apartments
06/04/2025,4100 - Rent Income,483.96,,University Townhomes
06/04/2025,4100 - Rent Income,500.00,,University Townhomes
06/04/2025,4100 - Rent Income,216.04,,University Townhomes
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,177.41,,Azure Villas
06/04/2025,4100 - Rent Income,"1,885.00",,Laguna Place
06/04/2025,4100 - Rent Income,280.00,,Azure Villas
06/04/2025,4100 - Rent Income,923.40,,Royal Manor
06/04/2025,4100 - Rent Income,"1,450.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,932.50,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,200.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,255.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,750.00",,Infinity Las Casitas Apartments LLC
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,800.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,865.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,675.00",,Laguna Place
06/04/2025,4100 - Rent Income,"2,250.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,100.00",,Midway Manor Apartments
06/04/2025,4100 - Rent Income,245.00,,Royal Manor
06/04/2025,4100 - Rent Income,12.50,,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"2,224.50",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,200.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,650.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,450.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,900.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,985.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,415.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,025.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,0.50,,Parc Place Villas
06/04/2025,4100 - Rent Income,0.50,,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,383.50",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,750.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,250.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,"1,296.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,850.00,,"Infinity Magnolia 2, LLC"
06/04/2025,4100 - Rent Income,987.50,,Azure Villas
06/04/2025,4100 - Rent Income,762.50,,Azure Villas
06/04/2025,4100 - Rent Income,487.50,,University Townhomes
06/04/2025,4100 - Rent Income,500.00,,University Townhomes
06/04/2025,4100 - Rent Income,"2,050.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,212.50,,University Townhomes
06/04/2025,4100 - Rent Income,900.00,,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,775.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,"1,224.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,200.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,600.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,600.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,850.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,800.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,355.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,508.00,,Castle Creek Apartments
06/04/2025,4100 - Rent Income,900.00,,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"2,038.83",,"Infinity Harding, LLC"
06/04/2025,4100 - Rent Income,"1,535.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,885.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,074.50",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,306.67",,South Bay Plantation
06/04/2025,4100 - Rent Income,15.00,,South Bay Plantation
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,450.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,885.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,036.00",,Midway Manor Apartments
06/04/2025,4100 - Rent Income,685.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,"2,250.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,500.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,190.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,650.00",,Roselea Manor Apartments
06/04/2025,4100 - Rent Income,485.00,,Parc Place Villas
06/04/2025,4100 - Rent Income,500.00,,Parc Place Villas
06/04/2025,4100 - Rent Income,400.00,,Parc Place Villas
06/04/2025,4100 - Rent Income,"1,700.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,"1,585.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,200.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,000.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,085.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,873.00,,Buena Vista
06/04/2025,4100 - Rent Income,"1,200.00",,University Townhomes
06/04/2025,4100 - Rent Income,"1,125.00",,University Townhomes
06/04/2025,4100 - Rent Income,897.50,,Azure Villas
06/04/2025,4100 - Rent Income,627.50,,Azure Villas
06/04/2025,4100 - Rent Income,"1,500.00",,Woodridge Manor
06/04/2025,4100 - Rent Income,"1,146.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,750.00",,Azure Villas
06/04/2025,4100 - Rent Income,80.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,405.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,750.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,300.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,575.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,160.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,206.50,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,000.00",,Buena Vista
06/04/2025,4100 - Rent Income,10.50,,Clear Lake Palms
06/04/2025,4100 - Rent Income,150.00,,Buena Vista
06/04/2025,4100 - Rent Income,"1,840.00",,Laguna Place
06/04/2025,4100 - Rent Income,900.00,,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,075.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,300.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,400.00",,Castle Creek Apartments
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,885.00",,Laguna Place
06/04/2025,4100 - Rent Income,365.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,700.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,487.50,,Clear Lake Palms
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"2,250.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,675.00",,Laguna Place
06/04/2025,4100 - Rent Income,500.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,474.50",,Grove at Temple Terrace
06/04/2025,4100 - Rent Income,"1,450.00",,Parc Place Villas
06/04/2025,4100 - Rent Income,"2,275.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,377.50,,Clear Lake Palms
06/04/2025,4100 - Rent Income,850.00,,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,1.26,,Clear Lake Palms
06/04/2025,4100 - Rent Income,153.00,,Clear Lake Palms
06/04/2025,4100 - Rent Income,"1,250.00",,"Infinity Reserve at Waters, LLC"
06/04/2025,4100 - Rent Income,"1,550.00",,Buena Vista
06/04/2025,4100 - Rent Income,"1,150.00",,Roselea Manor Apartments
06/04/2025,4100 - Rent Income,"1,775.00",,Clear Lake Palms
06/04/2025,4100 - Rent Income,"2,050.00",,Luna At Hollywood
06/04/2025,4100 - Rent Income,85.00,,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,800.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,615.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,300.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,825.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,300.00",,Infinity Las Casitas Apartments LLC
06/04/2025,4100 - Rent Income,"1,275.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,750.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,000.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,450.00",,The Standard at 2690
06/04/2025,4100 - Rent Income,875.00,,The Standard at 2690
06/04/2025,4100 - Rent Income,"1,175.00",,"Infinity Reserve at Waters, LLC"
06/04/2025,4100 - Rent Income,959.00,,Azure Villas
06/04/2025,4100 - Rent Income,"1,050.00",,"Infinity Reserve at Waters, LLC"
06/04/2025,4100 - Rent Income,37.50,,Azure Villas
06/04/2025,4100 - Rent Income,500.00,,Azure Villas
06/04/2025,4100 - Rent Income,30.00,,South Bay Plantation
06/04/2025,4100 - Rent Income,"2,070.00",,South Bay Plantation
06/04/2025,4100 - Rent Income,"1,150.00",,Roselea Manor Apartments
06/04/2025,4100 - Rent Income,500.00,,Azure Villas
06/04/2025,4100 - Rent Income,397.50,,Azure Villas
06/04/2025,4100 - Rent Income,"1,025.00",,Infinity Magnolia LLC
06/04/2025,4100 - Rent Income,"1,250.00",,Roselea Manor Apartments
06/04/2025,4100 - Rent Income,"1,900.00",,Laguna Place
06/04/2025,4100 - Rent Income,"1,900.00",,Lakeside Condominiums
06/04/2025,4100 - Rent Income,"1,900.00",,South Bay Plantation
